input_id,water_name,water_name_ref,GNIS_NAME,LENGTHKM,PERMANENT_IDENTIFIER,COMID,REACHCODE,snap_xy,snap_m,closest_node_m,closest,name_check,mult_reach_ct,name_check_txt,mr_meas,message
FW08ND031,nan,nan,Maple River,7.982222923,14254775,14254775,9.02021E+12,POINT (-97.19333857963203 46.76207893138692),0.000156166,1086.249325,1,0.142857143,1,nan,44.96721,
FW08MO058,nan,nan,,3.050445175,2509093,2509093,7.11001E+12,POINT (-91.62585609129401 39.15388029902262),0.000155803,667.6912581,1,0,1,"no name match, water name and or gnis name not provided",76.13832,
FW08TX104,nan,nan,South Fork San Gabriel River,8.520087917,5670977,5670977,1.20702E+13,POINT (-97.92735569026588 30.6544965086225),0.000155176,1178.862826,1,0.129032258,1,,80.83073,
FW08MD007,nan,nan,Savage River,2.370447639,14363934,14363934,2.07E+12,POINT (-79.08394335153436 39.59669875073703),0.000154502,310.4948599,1,0.133333333,1,,86.94755,
FW08IL021,nan,nan,Becks Creek,3.457821172,13772620,13772620,7.1402E+12,POINT (-89.02055721179528 39.21621889000143),0.00015358,1214.501007,1,0,1,nan,40.00816,
FW08AR094,nan,nan,,2.511553408,22003532,22003532,8.0401E+12,POINT (-92.63604742882073 33.89925290903602),0.000152731,805.6569504,1,0,1,"no name match, water name and or gnis name not provided",36.79488,
FW08NE037,nan,nan,North Platte River,0.382021466,17512368,17512368,1.018E+13,POINT (-102.7160220004064 41.54084737867578),0.000151976,nan,1,0.19047619,1,nan,30.03709,
FW08RAL9016,nan,nan,Clark Creek,3.265484606,18671468,18671468,3.1601E+12,POINT (-88.02134436935869 34.08123880875191),0.000151368,421.3807065,1,0.142857143,1,nan,13.8628,
FW08DE043,nan,nan,Kent-Sussex Line Branch,4.162420123,8392202,8392202,2.08011E+12,POINT (-75.53066787132215 38.85995889086329),0.000149266,355.2135617,1,0.230769231,1,nan,91.35261,
FW08KS040,nan,nan,North Fork Ninnescah River,0.963545096,21160591,21160591,1.103E+13,POINT (-97.94179318831205 37.8523196402148),0.000149071,286.3661874,1,0.137931034,1,nan,68.93035,
FW08NY018,nan,nan,,1.275328542,21977225,21977225,4.1402E+12,POINT (-76.619181118177 42.93689352988282),0.00014854,586.2610548,1,0,1,"no name match, water name and or gnis name not provided",53.32911,
FW08CA046,nan,nan,Oregon Creek,4.383990634,8063401,8063401,1.80201E+13,POINT (-120.9644497003582 39.46673720129476),0.000148283,729.57632,1,0.133333333,1,,75.37414,
FW08MI017,nan,nan,Columbia Creek,3.072632429,12242058,12242058,4.05E+12,POINT (-84.59279569097689 42.56949929888766),0.000147695,989.0667051,1,0.117647059,1,nan,41.32881,
FW08GA009,nan,nan,Brier Creek,1.285903569,9975479,9975479,3.06011E+12,POINT (-81.82508709845233 33.05392378027486),0.000146873,426.084765,1,0,1,nan,58.67793,
FW08IA040,nan,nan,Little Sioux River,1.090186515,14622076,14622076,1.023E+13,POINT (-95.19309399868125 42.90281153089895),0.000146814,353.420511,1,0,1,nan,65.49457,
FW08RNC9102,nan,nan,Island Creek,2.567458285,10976775,10976775,3.0202E+12,POINT (-77.13455164842466 35.02681060973893),0.000145508,34.56632671,1,0.266666667,1,nan,98.66199,
FW08DE040,nan,nan,Marshyhope Creek,3.678881445,8391054,8391054,2.08011E+12,POINT (-75.64758900168593 38.90192643004772),0.00014495,478.9255193,1,0.105263158,1,,86.9375,
FW08CT008,nan,nan,Fivemile Brook,2.214893193,7717204,7717204,1.10001E+12,POINT (-73.15460102105088 41.39176207103284),0.000144814,1056.802729,1,0,1,,48.12165,
FW08ID008,nan,nan,Big Creek,0.393505623,23196240,23196240,1.70402E+13,POINT (-114.420331200418 42.04746379874312),0.000144732,38.03766594,1,0,1,nan,9.65898,
FW08VA045,nan,nan,Beechtree Creek,1.895018337,8649760,8649760,3.0101E+12,POINT (-79.25319474146687 37.04539470944574),0.00014339,1628.471279,1,0,1,nan,43.47522,
FW08RKY9143,nan,nan,Coles Fork,2.605300345,455266,455266,5.1002E+12,POINT (-83.12992945945184 37.46369571119602),0.000142384,835.3447483,1,0,1,nan,43.06784,
FW08AR025,nan,nan,Strawberry River,2.494094228,11807676,11807676,1.101E+13,POINT (-91.90776752014604 36.23849513125866),0.000141572,600.3573021,1,0.105263158,1,nan,34.87052,
FW08MN034,nan,nan,North Fork Crow River,2.519722325,4252746,4252746,7.0102E+12,POINT (-94.28959125030947 45.19240061875362),0.000140741,408.9522531,1,0.083333333,1,nan,81.95476,
FW08RFL9051,nan,nan,Juniper Creek,10.86251605,10988927,10988927,3.0801E+12,POINT (-81.65477873121961 29.21379670931703),0.000140732,1112.505929,1,0.125,1,,11.09601,
FW08KS016,nan,nan,North Gypsum Creek,2.124465319,18886284,18886284,1.026E+13,POINT (-97.50525136073415 38.5543207688815),0.000140478,502.9988559,1,0.095238095,1,nan,37.73145,
FW08DE044,nan,nan,,2.764045768,9406026,9406026,2.06001E+12,POINT (-75.715389141619 39.08338041995179),0.000138859,954.4939608,1,0,1,"no name match, water name and or gnis name not provided",36.09006,
FW08SD037,nan,nan,South Fork Whetstone Creek,6.909720546,11549330,11549330,1.01401E+13,POINT (-99.18715776098198 43.24111524897961),0.000138849,1668.641443,1,0.068965517,1,,27.54591,
FW08MD026,nan,nan,,2.258926149,11908088,11908088,2.06001E+12,POINT (-76.75526854118472 38.62030272917421),0.000137873,20.39166976,1,0,1,"no name match, water name and or gnis name not provided",0.90409,
FW08IA041,nan,nan,,2.169326799,6950508,6950508,7.0801E+12,POINT (-91.39223306927646 42.19419471888818),0.000137788,849.3956534,1,0,1,"no name match, water name and or gnis name not provided",52.69948,
FW08AR073,nan,nan,Little Walnut Creek,2.577707296,7629788,7629788,1.101E+13,POINT (-93.1463487708709 36.42861165898535),0.000137491,1199.110516,1,0.181818182,1,nan,50.60747,
FW08PA025,nan,nan,Cedar Run,2.831684474,8144108,8144108,2.05021E+12,POINT (-77.50377047119029 41.60763383085738),0.000137487,144.1825241,1,0.333333333,1,nan,5.09955,
FW08VT010,nan,nan,North Branch Deerfield River,6.388688343,10294286,10294286,1.0802E+12,POINT (-72.87178209004408 42.94638954122119),0.000136479,469.4076108,1,0.193548387,1,,8.04419,
FW08TX064,nan,nan,Clear Fork,6.181991738,5489885,5489885,1.20601E+13,POINT (-99.50661947876334 32.92485108064499),0.000135631,1524.178004,1,0.153846154,1,nan,71.20713,
FW08MT052,nan,nan,Antelope Creek,5.66608848,9305368,9305368,9.04E+12,POINT (-113.1988069995723 48.99086339119437),0.000134961,1591.56889,1,0.235294118,1,,61.94065,
FW08FL075,nan,nan,,1.588888854,16683323,16683323,3.0802E+12,POINT (-81.30897471125759 29.77762355048205),0.000132778,111.9788296,1,0,1,"no name match, water name and or gnis name not provided",7.04938,
FW08RFL9013,nan,nan,Pigeon Creek,5.827783188,18257479,18257479,3.0702E+12,POINT (-81.96748091904915 30.76137155913651),0.000132124,650.3593185,1,0.133333333,1,nan,11.68803,
FW08RTNECO65J05,nan,nan,Dry Creek,2.532105953,19578537,19578537,6.03001E+12,POINT (-88.15218802919331 35.03471457098146),0.000131859,781.2203558,1,0,1,nan,61.20537,
FW08IA062,nan,nan,Upper Iowa River,2.717376241,13337524,13337524,7.06E+12,POINT (-92.19012324852713 43.49761688050713),0.000131391,41.06788258,1,0.105263158,1,nan,1.50338,
FW08KS061,nan,nan,Arkansas River,4.195526471,21250356,21250356,1.103E+13,POINT (-101.2713445987074 37.92158602939786),0.000131239,1156.907679,1,0.235294118,1,nan,32.81204,
FW08VA044,nan,nan,Pocoshock Creek,3.59307743,10065867,10065867,2.08021E+12,POINT (-77.56225327043533 37.48188057888096),0.000131078,1447.881706,1,0,1,nan,23.93742,
FW08RIN9046,nan,nan,Big Walnut Creek,23.69844991,18464804,18464804,5.1202E+12,POINT (-86.68450208144728 39.83419007039675),0.000130557,772.2119783,1,0.210526316,1,nan,96.21198,
FW08NH099,nan,nan,Back Creek,1.760021692,5847944,5847944,1.06E+12,POINT (-71.18604127942683 43.14514805109231),0.000130517,66.39997906,1,0.153846154,1,nan,95.89069,
FW08OK043,nan,nan,Canadian River,0.329996089,6030980,6030980,1.10902E+13,POINT (-96.77401711142683 34.90045489010079),0.00012981,nan,1,0.235294118,1,nan,79.06432,
FW08SD025,nan,nan,Battle Creek,1.675778772,14396444,14396444,1.01201E+13,POINT (-103.0622408014103 43.78581882055685),0.000129006,64.46832045,1,0.133333333,1,nan,4.04878,
FW08WI069,nan,nan,Lane Creek,0.37250323,13638525,13638525,7.07001E+12,POINT (-90.99134562016913 42.97611209114476),0.000128624,92.4287587,1,0.307692308,1,nan,75.01259,
FW08GA113,nan,nan,Chickamauga Creek,2.516536065,2040789,2040789,3.13E+12,POINT (-83.66114418860911 34.70389782984754),0.000127529,623.2622939,1,0.1,1,,25.44526,
FW08RNJ9002,nan,nan,Skit Branch,2.868843561,9445267,9445267,2.0403E+12,POINT (-74.67738408911526 39.76682528908373),0.000127214,312.8909655,1,0.285714286,1,nan,11.33524,
FW08LA173,nan,nan,Bayou Jean De Jean,3.300808987,941140090,941140090,1.11402E+13,POINT (-92.71816773882161 31.35300742948251),0.000125682,2410.699589,1,0.19047619,1,nan,48.57317,
FW08NC040,nan,nan,Little Creek,4.195666847,9747198,9747198,3.0501E+12,POINT (-81.40958388895767 35.47569844072914),0.00012431,1218.583207,1,0,1,,37.05688,
FW08WV012,nan,nan,Elk River,6.904291144,19321977,19321977,5.05001E+12,POINT (-80.48593497866169 38.53576351035536),0.000122235,9.827222873,1,0,1,nan,0.11809,
FW08IA055,nan,nan,South Elk Creek,1.457904574,5137309,5137309,1.02801E+13,POINT (-93.96833010858725 40.68790172974911),0.000121693,576.8819152,1,0,1,nan,55.0661,
FW08RFL9037,nan,nan,Sweetwater Creek,2.330464367,2293018,2293018,3.13001E+12,POINT (-84.97352379055025 30.52410215098327),0.000121284,468.3497271,1,0.105263158,1,nan,80.67026,
FW08DE015,nan,nan,,3.373160541,8077662,8077662,2.04021E+12,POINT (-75.43040311126092 38.82241361046459),0.000120307,1449.900545,1,0,1,"no name match, water name and or gnis name not provided",49.88929,
FW08MT020,nan,nan,West Fork Elk Creek,2.135616859,22977664,22977664,1.70102E+13,POINT (-116.0016671999213 48.00504903106539),0.000117639,775.0029295,1,0,1,,38.86973,
FW08VT025,nan,nan,Locust Creek,0.872355224,6084005,6084005,1.08011E+12,POINT (-72.63539337864886 43.76413971961185),0.000116684,66.23170937,1,0,1,nan,92.4207,
FW08RWI9100,nan,nan,Colburn Creek,3.004825763,6820782,6820782,4.03011E+12,POINT (-88.53708886027736 45.48000889897181),0.000116317,673.7330297,1,0.125,1,,75.03169,
FW08NE031,nan,nan,Wood River,26.72262286,7292800,7292800,1.02001E+13,POINT (-98.73231505097667 40.78429239073208),0.000115779,3810.901117,1,0,1,nan,18.75982,
FW08ND032,nan,nan,Badger Creek,0.821085172,14482496,14482496,1.01301E+13,POINT (-100.4417819014734 46.53464017021141),0.000115775,568.9645869,1,0.133333333,1,nan,19.45106,
FW08LA164,nan,nan,Little Bayou Sara,2.62612333,19052620,19052620,8.0702E+12,POINT (-91.47948203086905 30.97787466072728),0.00011572,904.5003529,1,0.1,1,nan,56.17312,
FW08KS048,nan,nan,Kahola Creek,1.851376882,20929148,20929148,1.10702E+13,POINT (-96.45484192027932 38.51547894100464),0.000115159,212.3973676,1,0.133333333,1,nan,87.8854,
FW08KS036,nan,nan,Arkansas River,3.569230579,22082845,22082845,1.103E+13,POINT (-99.32134204897599 37.99322598935158),0.000114965,2365.987566,1,0.235294118,1,,82.27404,
FW08RMO9011,nan,nan,,1.588717763,5107966,5107966,1.02801E+13,POINT (-93.62302697115432 39.59751278948344),0.000114017,115.6226402,1,0,1,"no name match, water name and or gnis name not provided",92.58442,
FW08MI055,nan,nan,Tenmile Creek,6.77301706,11939859,11939859,4.0201E+12,POINT (-89.1525988685238 46.94499830000099),0.000112888,2444.890195,1,0.125,1,nan,36.5423,
FW08GA029,nan,nan,Ohoopee River,3.627113451,14456559,14456559,3.07011E+12,POINT (-82.18413580933053 32.15851547917376),0.000111476,941.365575,1,0,1,nan,67.93571,
FW08NE016,nan,nan,Wahoo Creek,2.612201776,17398607,17398607,1.02002E+13,POINT (-96.54845478877478 41.15204585035839),0.000109626,360.3953749,1,0.142857143,1,nan,66.05481,
FW08FL023,nan,nan,Platt Branch,7.541486272,16729474,16729474,3.0901E+12,POINT (-81.38416097041235 27.05895880907975),0.000109392,5041.824951,1,0.266666667,1,,45.65902,
FW08KS038,nan,nan,,2.765687313,18879960,18879960,1.026E+13,POINT (-97.41126276872998 39.28796786000053),0.000108538,172.5449202,1,0,1,"no name match, water name and or gnis name not provided",13.23323,
FW08RMO9113,nan,nan,Dry Branch,4.291570897,5813807,5813807,1.02802E+13,POINT (-92.86299669047814 40.3185012408924),0.000107785,22.5444419,1,0.307692308,1,nan,0.3543,
FW08RNM9030,nan,nan,Embudo Creek,2.763175609,17864758,17864758,1.30201E+13,POINT (-105.8292193997547 36.17931197906578),0.000106882,163.1446619,1,0,1,,5.98707,
FW08IN028,nan,nan,,1.421452938,3922231,3922231,5.08E+12,POINT (-84.95963266967827 39.61010240091719),0.000106365,539.2940148,1,0,1,"no name match, water name and or gnis name not provided",41.21619,
FW08RWI9067,nan,nan,Manitowish River,10.40981944,13344838,13344838,7.05E+12,POINT (-89.72516082026165 46.09463360093689),0.000105916,2141.824948,1,0.210526316,1,,50.61007,
FW08AR112,nan,nan,,2.881883668,15232632,15232632,8.0401E+12,POINT (-93.79739102045882 34.70130029086),0.000104842,529.710174,1,0,1,"no name match, water name and or gnis name not provided",80.71586,
FW08OK099,nan,nan,Browns Creek,1.540636958,536159,536159,1.11003E+13,POINT (-96.21007824096402 35.7556497394737),0.000104584,186.0753301,1,0.133333333,1,nan,83.00208,
FW08VT008,nan,nan,,1.070463871,10102618,10102618,1.08011E+12,POINT (-72.72147128060384 43.04998902917454),0.000104381,498.5782525,1,0,1,"no name match, water name and or gnis name not provided",47.09223,
FW08OK025,nan,nan,Cimarron River,11.63651993,249354,249354,1.105E+13,POINT (-98.12901078018137 36.05503101908165),0.000104113,1237.865653,1,0.235294118,1,nan,94.76325,
FW08RTX11237,nan,nan,East Fork San Jacinto River,9.056919421,1519949,1519949,1.20401E+13,POINT (-95.12499381992362 30.42558194092852),0.000103393,2132.188411,1,0.133333333,1,,64.24264,
FW08MT124,nan,nan,,1.565776532,12770895,12770895,1.008E+13,POINT (-107.6834347998988 45.0014792390776),0.000102956,nan,1,0,1,"no name match, water name and or gnis name not provided",41.95624,
FW08KY022,nan,nan,Corn Creek,5.857623615,10161818,10161818,5.1401E+12,POINT (-85.41853679903886 38.62014249946643),0.000102219,1966.619147,1,0.153846154,1,,48.7069,
FW08RKS9999,nan,nan,Buck Creek,15.71159597,3729225,3729225,1.02701E+13,POINT (-95.29023053113491 39.08720874024415),0.000101037,7221.838862,1,0,1,nan,41.3674,
FW08TN029,nan,nan,,0.422586023,19516176,19516176,6.04E+12,POINT (-87.49864064903512 35.7614818704325),9.91E-05,29.59595279,1,0,1,"no name match, water name and or gnis name not provided",6.92385,
FW08WV024,nan,nan,Poplarlick Run,1.359382646,19416715,19416715,5.0302E+12,POINT (-80.89188581097277 38.8039368104735),9.91E-05,960.7211505,1,0.235294118,1,,58.32154,
FW08IL008,nan,nan,,1.815008084,13451574,13451574,7.12E+12,POINT (-87.66814634881462 41.02389567002086),9.89E-05,181.760391,1,0,1,"no name match, water name and or gnis name not provided",9.8811,
FW08WY089,nan,nan,Buckley Creek,5.050140746,12803838,12803838,1.008E+13,POINT (-107.3744668997091 44.50731469914106),9.84E-05,1141.190224,1,0,1,nan,24.18136,
FW08AR153,nan,nan,,1.036438827,7653039,7653039,1.101E+13,POINT (-92.37061806032783 36.39792656083348),9.78E-05,166.3069442,1,0,1,"no name match, water name and or gnis name not provided",83.33065,
FW08DE030,nan,nan,Maple Branch,1.62311539,8391422,8391422,2.08011E+12,POINT (-75.45607355922972 38.75883914935876),9.78E-05,512.5926442,1,0.266666667,1,nan,31.92131,
FW08MN017,nan,nan,Des Moines River,2.753577478,6582036,6582036,7.1E+12,POINT (-95.04621985980556 43.71939974086454),9.77E-05,800.4636193,1,0.105263158,1,nan,32.41555,
FW08KY025,nan,nan,,2.249857189,504614,504614,5.1002E+12,POINT (-83.52786081111076 37.20463176001659),9.77E-05,213.7907643,1,0,1,"no name match, water name and or gnis name not provided",90.52304,
FW08AR311,nan,nan,,3.278180171,17914871,17914871,8.0402E+12,POINT (-92.52079592895872 33.16635567008701),9.70E-05,1232.848203,1,0,1,"no name match, water name and or gnis name not provided",42.19308,
FW08RFL9030,nan,nan,Little Crooked Creek,1.424895032,2244411,2244411,3.1402E+12,POINT (-85.86861110000007 30.41341714913666),9.59E-05,186.4410144,1,0,1,nan,13.15413,
FW08VA036,nan,nan,Little Coleman Creek,1.460471965,8693267,8693267,3.0101E+12,POINT (-78.95496617032633 36.59568486918902),9.53E-05,586.3754844,1,0.173913043,1,nan,24.05893,
FW08RMO9109,nan,nan,Little Muddy Creek,11.20186017,5106052,5106052,1.02801E+13,POINT (-94.22687705065536 40.40061263931253),9.47E-05,4769.36914,1,0,1,,34.26674,
FW08IA083,nan,nan,Wolf Creek,2.416250441,17234646,17234646,1.023E+13,POINT (-96.01966151885969 42.44584415985803),9.46E-05,502.0868243,1,0,1,nan,26.24512,
FW08MS009,nan,nan,Whiskey Creek,2.630949051,18118648,18118648,3.17001E+12,POINT (-88.88820271973628 31.05988801080426),9.29E-05,1535.157144,1,0,1,nan,59.95434,
FW08RMI9106,nan,nan,North Branch Manistee River,13.70951007,904060095,904060095,4.0601E+12,POINT (-85.07814424075821 44.59081993936521),9.28E-05,264.1521734,1,0.2,1,,3.81283,
FW08NY066,nan,nan,,1.952527897,21974543,21974543,4.1402E+12,POINT (-76.85463863887473 43.01566804007488),9.16E-05,389.4459317,1,0,1,"no name match, water name and or gnis name not provided",79.68158,
FW08MI079,nan,nan,,2.770771638,6828549,6828549,4.03011E+12,POINT (-88.1707637895302 46.6653182592427),9.13E-05,777.483144,1,0,1,"no name match, water name and or gnis name not provided",29.24187,
FW08RMN9075,nan,nan,Kittleson Creek,2.441514168,9398746,9398746,9.0203E+12,POINT (-96.27894649931575 47.57530264932408),9.09E-05,nan,1,0.111111111,1,,67.4342,
FW08WV028,nan,nan,Devils Fork,0.943582745,6934984,6934984,5.0701E+12,POINT (-81.28849729092283 37.57787117964838),8.98E-05,123.1607294,1,0,1,nan,13.08474,
FW08RMD9052,nan,nan,Mill Run,2.809063164,4533709,4533709,2.07001E+12,POINT (-77.08303552083606 38.48468666046288),8.89E-05,912.759816,1,0.181818182,1,,38.03432,
FW08NC116,nan,nan,,0.124268226,9201463,9201463,3.04011E+12,POINT (-80.82677006064756 35.52101673058599),8.77E-05,36.87583806,1,0,1,"no name match, water name and or gnis name not provided",13.93807,
FW08MO076,nan,nan,Brushy Creek,4.149901313,5108966,5108966,1.02801E+13,POINT (-94.15728284896883 39.71144955000016),8.76E-05,531.6738163,1,0,1,nan,75.69635,
FW08TN025,nan,nan,Buffalo River,0.276542069,19503026,19503026,6.04E+12,POINT (-87.843126789035 35.90159547011238),8.72E-05,15.14348122,1,0.125,1,nan,94.52466,
FW08CO032,nan,nan,South Platte River,2.662834612,17435834,17435834,1.019E+13,POINT (-102.3414152997771 40.9413152207559),8.67E-05,783.4442637,1,0.095238095,1,nan,30.11883,
FW08NM023,nan,nan,Pecos River,1.066960932,20803309,20803309,1.306E+13,POINT (-104.3147539996598 34.00485357072161),8.65E-05,339.8883906,1,0,1,nan,93.44381,
FW08CA132,nan,nan,West Cottonwood Creek,1.939480176,361533,361533,1.80102E+13,POINT (-122.6616321999276 41.95444069075658),8.48E-05,431.8768664,1,0.083333333,1,nan,76.90086,
FW08LA062,nan,nan,Odom Creek,4.300485946,19919742,19919742,1.11402E+13,POINT (-93.19880578019493 31.36398535073713),8.41E-05,1072.092185,1,0,1,,86.50434,
FW08SD031,nan,nan,,1.015243076,16126231,16126231,1.01401E+13,POINT (-101.4511151000223 44.04386154075181),8.39E-05,438.0037602,1,0,1,"no name match, water name and or gnis name not provided",43.16569,
FW08PA018,nan,nan,,2.307539956,4725099,4725099,2.05031E+12,POINT (-76.13974364053666 39.84770769937328),8.37E-05,533.2785803,1,0,1,"no name match, water name and or gnis name not provided",76.36689,
FW08VT007,nan,nan,,1.409599674,6083645,6083645,1.08011E+12,POINT (-72.82532439895479 43.90350563999902),8.36E-05,421.1270311,1,0,1,"no name match, water name and or gnis name not provided",37.63007,
FW08NE047,nan,nan,Mud Creek,2.253572267,17340693,17340693,1.021E+13,POINT (-99.09852618065834 41.09465629944647),8.28E-05,924.4049879,1,0,1,nan,51.3165,
